Line,AG_ALARM,AG_CHG,AG_CHG_OK,AG_CONFIDENCE,AG_DEV,AG_DUPLICATES_GROUP,AG_I_TOO_HIGH_ALARM,AG_M_SD_ALARM,AG_M_TOLERANCE_ALARM,AG_M_TOO_HIGH_ALARM,AG_M_TOO_LOW_ALARM,AG_NORMALIZED_IP[0],AG_NORMALIZED_IP[1],AG_NORMALIZED_IP[2],AG_NORMALIZED_IP[3],AG_NORMALIZED_IP[4],AG_NORMALIZED_IP[5],AG_NORMALIZED_IP[6],AG_NORMALIZED_IP[7],AG_NORMALIZED_IP[8],AG_NORMALIZED_IP[9],AG_NORMALIZED_IP[10],AG_NORMALIZED_IP[11],AG_NORMALIZED_IP[12],AG_NORMALIZED_IP[13],AG_NORMALIZED_IP[14],AG_NORMALIZED_IP[15],AG_NORMALIZED_IP[16],AG_NORMALIZED_IP[17],AG_NORMALIZED_IP[18],AG_NORMALIZED_IP[19],AG_RS_TOO_HIGH_ALARM,AG_VALID_WINDOWS_COUNT,AG_VP_TOO_LOW_ALARM,Chg,ColeM,ColeRMS,ColeTau,Date,DayTime,I,IP[0],IP[1],IP[2],IP[3],IP[4],IP[5],IP[6],IP[7],IP[8],IP[9],IP[10],IP[11],IP[12],IP[13],IP[14],IP[15],IP[16],IP[17],IP[18],IP[19],IP_Avg,MF,N,Name,Overload,Q,QC,QC_IP,QC_RES,R1X,R1Y,R1Z,R2X,R2Y,R2Z,ResCalc,ResMeas,RsCheck,RxBat,Sp,Stack,Stn,T1X,T1Y,T1Y_SEQUENCE,T1Z,T2X,T2Y,T2Z,Temp,Time,Topo,TxBat,Type,Vp,X,Y,Z
L44002,0,3.85754489898682,1,100,0.110695973038673,0,0,0,0,0,0,3.87836694717407,3.95078706741333,4.03746223449707,4.02151393890381,4.06448698043823,4.06523275375366,4.07577466964722,4.07918405532837,4.14266920089722,4.13429117202759,4.23673248291016,4.19930076599121,4.19788932800293,4.22955322265625,4.22502899169922,4.24894666671753,4.28773784637451,4.29674339294434,4.291663646698,4.29458904266357,0,20,0,3.59081342697144,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,6.92565536499023,6.17310476303101,5.60758638381958,5.15578699111938,4.78174924850464,4.46728849411011,4.20182943344116,3.96037316322327,3.76606273651123,3.56404423713684,3.44449782371521,3.25527191162109,3.10954761505127,2.99968314170837,2.87416934967041,2.75905632972717,2.67983603477478,2.58839964866638,2.49515318870544,2.41269040107727,3.86108931303024,1.63576251162709,2.5,W:\P\E710,0,0.0050743673928082,1,1,1,4400,-1825,,4400,-1787.5,,2360.42169054823,3237.05249023438,0.708661735057831,12.821967124939,8.0605936050415,6,-1871.875,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,1774.55334472656,4400,-1871.875,-46.875
L44002,0,2.56832098960876,1,100,0.145478427410126,0,0,0,0,0,0,2.44057106971741,2.50617241859436,2.5810010433197,2.59264230728149,2.64222574234009,2.6512885093689,2.68110251426697,2.69965934753418,2.75673985481262,2.71555161476135,2.92683601379395,2.81177568435669,2.81195473670959,2.87554025650024,2.8307945728302,2.8647518157959,2.93598580360413,2.97480344772339,2.95392417907715,2.97938585281372,0,20,0,2.36790018081665,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,4.35816240310669,3.91589450836182,3.58472347259521,3.3239004611969,3.10850071907043,2.91350364685059,2.76402306556702,2.62102866172791,2.50612711906433,2.34099292755127,2.37954139709473,2.17967104911804,2.08292937278748,2.03939032554626,1.9257105588913,1.86022853851318,1.83499109745026,1.79205024242401,1.71739780902863,1.67381227016449,2.54612898230553,2.04618501766375,3.5,W:\P\E710,0,0.00365396239794791,1,1,1,4400,-1787.5,,4400,-1750,,1244.32979438613,2370.01928710938,0.267143696546555,12.821967124939,5.11339521408081,6,-1853.125,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,519.698059082031,4400,-1853.125,-65.625
L44002,0,3.66307902336121,1,100,0.160820439457893,0,0,0,0,0,0,3.64426898956299,3.69295191764832,3.77618074417114,3.77589058876038,3.79493618011475,3.79107475280762,3.81599617004395,3.81756591796875,3.88543581962585,3.8614354133606,4.1073260307312,3.99449157714844,3.96789526939392,4.02592039108276,4.00861835479736,4.04508209228516,4.15787792205811,4.23032665252686,4.18289470672607,4.19972610473633,0,20,0,3.39532625198364,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,6.50762319564819,5.7702374458313,5.24469518661499,4.84088563919067,4.46463060379028,4.16601610183716,3.93401646614075,3.70637488365173,3.53221440315247,3.32882380485535,3.33928942680359,3.0965051651001,2.9391815662384,2.85526275634766,2.72695136070251,2.62667679786682,2.59867358207703,2.54838967323303,2.4319155216217,2.3593966960907,3.65088801383972,2.24113515540759,4.5,W:\P\E710,0,0.0606255792081356,1,1,1,4400,-1750,,4400,-1712.5,,1629.03518113603,3948.81079101563,0.874597132205963,12.821967124939,-51.6070213317871,6,-1834.375,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,432.948272705078,4400,-1834.375,-84.375
L44002,0,3.14905118942261,1,100,0.136708229780197,0,0,0,0,0,0,3.0324239730835,3.11550498008728,3.1977367401123,3.22675681114197,3.29262804985046,3.30828619003296,3.34877300262451,3.34894180297852,3.41359949111938,3.40984988212585,3.59358811378479,3.47589898109436,3.4557044506073,3.52239370346069,3.46604418754578,3.45735192298889,3.53908348083496,3.54043340682983,3.4874382019043,3.48909091949463,0,20,0,2.91677216291428,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,5.41504287719727,4.86797666549683,4.44130086898804,4.13686800003052,3.87367987632751,3.63547921180725,3.45234322547913,3.25139999389648,3.10327219963074,2.93952584266663,2.92161631584167,2.69449543952942,2.55978107452393,2.49815154075623,2.35785317420959,2.24503374099731,2.21192717552185,2.13279128074646,2.02758026123047,1.96016347408295,3.13631411194801,1.74074906963035,5.5,W:\P\E710,0,0.0821474269032478,1,1,1,4400,-1712.5,,4400,-1675,,1801.70374160476,5290.99755859375,0.735099196434021,12.821967124939,6.75851440429688,6,-1815.625,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,331.488372802734,4400,-1815.625,-103.125
L44002,0,2.02118444442749,1,100,0.0383911207318306,0,0,0,0,0,0,2.10642457008362,2.1181480884552,2.15236449241638,2.14086604118347,2.15453600883484,2.14397668838501,2.14306116104126,2.11495804786682,2.18055653572083,2.1899311542511,2.26704478263855,2.20064210891724,2.1484546661377,2.20441842079163,2.22989296913147,2.15518879890442,2.18192434310913,2.20363807678223,2.20931911468506,2.22098755836487,0,20,0,1.89127513647079,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,3.76147246360779,3.30960631370544,2.98939490318298,2.74470019340515,2.53474807739258,2.35601830482483,2.20934128761292,2.05335736274719,1.98232400417328,1.88787174224854,1.84312582015991,1.70592415332794,1.5914478302002,1.56341743469238,1.51693391799927,1.39947330951691,1.36370265483856,1.32749283313751,1.28448784351349,1.24774587154388,2.03362931609154,1.3799356894437,6.5,W:\P\E710,0,0.00358811975456774,1,1,1,4400,-1675,,4400,-1637.5,,1473.71310971119,5077.64990234375,0.363692730665207,12.821967124939,19.8564338684082,6,-1796.875,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,198.826736450195,4400,-1796.875,-121.875
L44002,0,1.74981939792633,1,100,0.082701563835144,0,0,0,0,0,0,1.71860432624817,1.72899115085602,1.77845430374146,1.76659572124481,1.82081186771393,1.83645761013031,1.86426413059235,1.86962819099426,1.88603639602661,1.84108173847198,2.05881643295288,1.96533131599426,1.89059174060822,2.00150203704834,1.9061586856842,1.91980731487274,1.92696630954742,2.00595164299011,1.94269275665283,1.90178000926971,0,20,0,1.62172129154205,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,3.06893634796143,2.70154881477356,2.47007536888123,2.2648663520813,2.14213156700134,2.01808524131775,1.9219217300415,1.8151730298996,1.71457850933075,1.58713948726654,1.67383444309235,1.52351272106171,1.40043830871582,1.41950500011444,1.29670655727386,1.24662816524506,1.20435392856598,1.20840466022491,1.12947249412537,1.06841576099396,1.74378642439842,1.13422038994058,7.5,W:\P\E710,0,0.0131201455369592,1,1,1,4400,-1637.5,,4400,-1600,,1537.43173713335,6075.798828125,0.307378828525543,12.821967124939,-5.44646024703979,6,-1778.125,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,158.607070922852,4400,-1778.125,-140.625
L44002,0,1.59556603431702,1,100,0.12321563065052,0,0,0,0,0,0,1.4701601266861,1.56425058841705,1.55697596073151,1.51650881767273,1.6803035736084,1.75104904174805,1.75828683376312,1.75031661987305,1.60036778450012,1.56815087795258,1.89254486560822,1.81650984287262,1.64516651630402,1.8877147436142,1.72264766693115,1.77843499183655,1.87667787075043,1.9101597070694,1.85235106945038,1.71466934680939,0,20,0,1.46896966338158,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,2.62528586387634,2.44414162635803,2.16246652603149,1.94424211978912,1.97682774066925,1.92422962188721,1.81266677379608,1.69933652877808,1.45487976074219,1.35185420513153,1.53865432739258,1.4081472158432,1.21864187717438,1.33880484104156,1.17186915874481,1.15482795238495,1.17292368412018,1.1506986618042,1.07694828510284,0.963297426700592,1.57953720986843,0.88359569393602,8.5,W:\P\E710,0,0.0316555425524712,1,1,1,4400,-1600,,4400,-1562.5,,1787.62438602695,7966.861328125,1.66261196136475,12.821967124939,-0.424597650766373,6,-1759.375,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,145.581329345703,4400,-1759.375,-159.375
L44002,0,1.61897265911102,1,100,0.167292967438698,0,0,0,0,0,0,1.46063852310181,1.66047883033752,1.64039516448975,1.60976696014404,1.6289609670639,1.69207000732422,1.78948664665222,1.71100032329559,1.68858575820923,1.71328043937683,2.16171932220459,1.56959056854248,1.40422701835632,1.88592433929443,1.78964829444885,1.70835316181183,1.92811679840088,2.05800867080688,1.91212952136993,1.80423676967621,0,20,0,1.49207607150078,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,2.60828304290771,2.59449815750122,2.27832651138306,2.06380391120911,1.91642463207245,1.85941755771637,1.84483158588409,1.66116535663605,1.53507792949677,1.47696590423584,1.75749540328979,1.21673691272736,1.04016816616058,1.33753502368927,1.21744775772095,1.1093202829361,1.20507299900055,1.2397643327713,1.11170315742493,1.01361620426178,1.60438274145126,0.859891722424155,9.5,W:\P\E710,0,0.0427099578082561,1,1,1,4400,-1562.5,,4400,-1525,,1865.79623877328,9254.7919921875,0.232179135084152,12.821967124939,15.6081190109253,6,-1740.625,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,122.993621826172,4400,-1740.625,-178.125
L44002,0,1.77327334880829,1,100,0.14907494187355,0,0,0,0,0,0,1.72269308567047,1.67841172218323,1.7539039850235,1.77978587150574,1.77111685276031,1.88963341712952,1.88094890117645,1.82666456699371,1.87870359420776,1.79509556293488,2.33254337310791,2.00810432434082,1.80213809013367,2.05575942993164,1.85671532154083,1.89530789852142,2.17947220802307,2.10901284217834,1.98371982574463,1.93517875671387,0,20,0,1.63482815265656,0,0,0,2023.41095890411,13.2638888888889,1.54999995231628,3.07623767852783,2.62251830101013,2.43597769737244,2.28177690505981,2.08366680145264,2.07652020454407,1.93912255764008,1.77346074581146,1.70791232585907,1.54749619960785,1.89637672901154,1.55667006969452,1.33491706848145,1.45798552036285,1.26307165622711,1.23071944713593,1.3621701002121,1.27048969268799,1.15332543849945,1.08717906475067,1.75787971019745,0.892117923574722,10.5,W:\P\E710,0,0.0271731913089752,1,1,1,4400,-1525,,4400,-1487.5,,1970.45666693212,10764.349609375,0.14139661192894,12.821967124939,-3.09194397926331,6,-1721.875,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,107.291259765625,4400,-1721.875,-196.875
L44002,0,1.58242177963257,1,100,0.122392289340496,0,0,0,0,0,0,1.5135383605957,1.57826149463654,1.49742925167084,1.5937180519104,1.73935008049011,1.6834956407547,1.51611471176147,1.67083716392517,1.70182752609253,1.74628734588623,1.81600415706635,1.84682321548462,1.66844630241394,1.756227850914,1.92699480056763,1.7388664484024,1.70613765716553,1.96346366405487,1.83116042613983,1.5355920791626,0,20,0,1.46157698750496,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.70274710655212,2.4660336971283,2.07976269721985,2.04322838783264,2.04629421234131,1.84999513626099,1.56300485134125,1.62217199802399,1.54711592197418,1.50542020797729,1.47642612457275,1.43164598941803,1.23588609695435,1.24555170536041,1.31088078022003,1.12913405895233,1.06633603572845,1.18280947208405,1.06462812423706,0.862692177295685,1.57158823907375,0.635028057507883,11.5,W:\P\E710,0,0.0377400666475296,1,1,1,4400,-1487.5,,4400,-1450,,2474.83275816399,14761.7763671875,0.198727130889893,12.8446283340454,-3.73503422737122,6,-1703.125,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,113.179969787598,4400,-1703.125,-215.625
L44002,0,1.55694007873535,1,100,0.181964904069901,0,0,0,0,0,0,1.35484409332275,1.43827736377716,1.33590841293335,1.60669851303101,1.7691068649292,1.71703636646271,1.49442028999329,1.69207954406738,1.67305326461792,1.8220626115799,1.92905938625336,1.88041186332703,1.65095341205597,1.79709374904633,1.87475192546844,1.64470994472504,1.44765734672546,1.94985294342041,1.95781898498535,1.44678676128387,0,20,0,1.42859863758087,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.41936445236206,2.24730849266052,1.85542833805084,2.05987000465393,2.08130216598511,1.88685309886932,1.54063940048218,1.64279568195343,1.52095746994019,1.57074368000031,1.56834089756012,1.45768368244171,1.22292840480804,1.27453458309174,1.27534139156342,1.06799352169037,0.904785811901093,1.17461025714874,1.13826680183411,0.812801539897919,1.53612748384476,0.559881501551992,12.5,W:\P\E710,0,0.137278258800507,1,1,1,4400,-1450,,4400,-1412.5,,2743.66536416476,17740.181640625,0.246486991643906,12.8446283340454,-16.1720733642578,6,-1684.375,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,106.870849609375,4400,-1684.375,-234.375
L44002,0,1.41645336151123,1,100,0.150058016180992,0,0,0,0,0,0,1.41204524040222,1.44516158103943,1.31507349014282,1.39564001560211,1.48420023918152,1.51051473617554,1.30131316184998,1.41752362251282,1.40451574325562,1.52203238010406,1.59408485889435,1.45950019359589,1.33828973770142,1.66535401344299,1.75993490219116,1.5865136384964,1.52003467082977,1.8832334280014,1.85227930545807,1.59411537647247,0,20,0,1.3016438806057,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.52150940895081,2.25806498527527,1.82649087905884,1.78928220272064,1.74611794948578,1.65990626811981,1.34155988693237,1.37623655796051,1.27683246135712,1.31209695339203,1.29600393772125,1.1313955783844,0.991325676441193,1.1811021566391,1.19723463058472,1.03020370006561,0.950021684169769,1.13447797298431,1.0769065618515,0.895570456981659,1.39961699545383,0.566151001140356,13.5,W:\P\E710,0,0.0733275860548019,1,1,1,4400,-1412.5,,4400,-1375,,2472.16200737028,17222.369140625,0.254951864480972,12.8446283340454,6.0594367980957,6,-1665.625,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,83.0004501342773,4400,-1665.625,-253.125
L44002,0,1.65427887439728,1,100,0.0818735659122467,0,0,0,0,0,0,1.67856872081757,1.68723797798157,1.7088280916214,1.81659758090973,1.85231149196625,1.79190826416016,1.62784397602081,1.76185810565948,1.67970013618469,1.69159114360809,1.88873410224915,1.69065940380096,1.86607897281647,1.79840433597565,1.86328709125519,1.71160852909088,1.78291690349579,1.92214512825012,1.92522883415222,1.83038079738617,0,20,0,1.54199331879616,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.99744415283203,2.63630938529968,2.37337231636047,2.32897138595581,2.17918992042542,1.9691299200058,1.67818963527679,1.71054184436798,1.52700006961823,1.45826828479767,1.53555619716644,1.31058871746063,1.38228070735931,1.27546405792236,1.26754224300385,1.11143410205841,1.11432301998138,1.15791881084442,1.11931908130646,1.02830386161804,1.65805738568306,0.699195026051643,14.5,W:\P\E710,0,0.040024172514677,1,1,1,4400,-1375,,4400,-1337.5,,2371.38040733229,17706.072265625,0.555466413497925,12.8446283340454,-10.1128196716309,6,-1646.875,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,69.3318786621094,4400,-1646.875,-271.875
L44002,0,1.32444381713867,1,100,0.174854978919029,0,0,0,0,0,0,1.5979425907135,1.54748511314392,1.65658295154572,1.52883446216583,1.5340975522995,1.44972360134125,1.52601432800293,1.62055289745331,1.53127753734589,1.298424243927,1.26571094989777,1.23296356201172,1.43685245513916,1.35866272449493,1.13066852092743,1.10307335853577,1.28342592716217,1.33892261981964,1.19933450222015,1.84210932254791,0,20,0,1.2753669655323,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.8534688949585,2.41794562339783,2.30080962181091,1.9600442647934,1.80482065677643,1.59310281276703,1.57321059703827,1.57335233688354,1.3920704126358,1.11933124065399,1.0290333032608,0.955785691738129,1.06433510780334,0.963590621948242,0.769162237644196,0.716281414031982,0.802141189575195,0.806579887866974,0.697287499904633,1.03489291667938,1.37136231660843,0.463852969041398,15.5,W:\P\E710,0,0.0533099360764027,1,1,1,4400,-1337.5,,4400,-1300,,2956.45906814502,23551.5078125,1.23312282562256,12.8446283340454,2.86175632476807,6,-1628.125,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,75.9462432861328,4400,-1628.125,-290.625
L44002,0,1.10503113269806,1,100,0.248957589268684,0,0,0,0,0,0,1.34735584259033,1.33104181289673,1.56967449188232,1.33076238632202,1.1630996465683,1.10576033592224,1.46307027339935,1.23661160469055,1.25476932525635,0.934906959533691,1.11889564990997,0.947984576225281,1.25007605552673,0.963061690330505,0.604245245456696,0.945381045341492,1.6917062997818,0.826181352138519,1.09457874298096,1.58494329452515,0,20,0,1.06816516757011,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.40599250793457,2.07975292205811,2.18010330200195,1.70610570907593,1.36835253238678,1.21512115001678,1.50831985473633,1.20059382915497,1.14069938659668,0.805954277515411,0.909671247005463,0.734871804714203,0.925982236862183,0.683022499084473,0.41105118393898,0.613883793354034,1.05731642246246,0.497699618339539,0.63638299703598,0.890417575836182,1.14856474250555,0.345252828641556,16.5,W:\P\E710,0,0.0748966783285141,1,1,1,4400,-1300,,4400,-1262.5,,3326.73521321963,28160.775390625,3.06023478507996,12.8446283340454,-39.8718948364258,6,-1609.375,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,75.6758193969727,4400,-1609.375,-309.375
L44002,0,1.03242623806,1,100,0.307761132717133,0,0,0,0,0,0,1.43439650535584,1.38702237606049,1.65031981468201,1.22606265544891,1.10593235492706,1.17180716991425,1.39326465129852,1.21376669406891,1.2772444486618,0.930504560470581,0.873629450798035,0.768077075481415,1.08923423290253,0.861981570720673,0.77231502532959,0.982328593730927,1.50119197368622,0.407455652952194,0.561310350894928,1.5948703289032,0,20,0,1.025447691679,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.56142234802246,2.16722249984741,2.29211068153381,1.57187521457672,1.30109691619873,1.28770017623901,1.43635523319244,1.1784143447876,1.16113126277924,0.802159130573273,0.710267841815948,0.595408618450165,0.806840181350708,0.611334443092346,0.525384366512299,0.637875735759735,0.938244998455048,0.245455220341682,0.326343238353729,0.895994603633881,1.10263185277581,0.193396369235626,17.5,W:\P\E710,0,0.0782332643866539,1,1,1,4400,-1262.5,,4400,-1225,,5701.40927223102,51104.47265625,8.18473148345947,12.8446283340454,-79.3265914916992,6,-1590.625,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,115.647453308105,4400,-1590.625,-328.125
L44002,0,1.08514761924744,1,100,0.362843185663223,0,0,0,0,0,0,1.55586779117584,1.5193156003952,1.80406892299652,1.35399305820465,1.17952048778534,1.17801189422607,1.42361581325531,1.30227696895599,1.37762248516083,1.00304627418518,0.950001060962677,0.823548674583435,0.993764877319336,0.838292896747589,0.620571076869965,0.795088052749634,1.79936015605927,0.58845579624176,0.526587009429932,1.7035003900528,0,20,0,1.08564519524574,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.77833533287048,2.37393069267273,2.50565123558044,1.73588860034943,1.38767111301422,1.29451858997345,1.46764516830444,1.26434659957886,1.25238406658173,0.864695131778717,0.772358596324921,0.638409852981567,0.736122131347656,0.594533979892731,0.422157168388367,0.516290962696075,1.12460005283356,0.35449144244194,0.306155234575272,0.957022726535797,1.16736043393612,0.175441301031494,18.5,W:\P\E710,0,0.200121760368347,1,1,1,4400,-1225,,4400,-1187.5,,6653.85189845669,62956.00390625,11.6693077087402,12.8446283340454,-31.1387500762939,6,-1571.875,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,121.094612121582,4400,-1571.875,-346.875
L44002,0,0.89653205871582,1,100,0.410341888666153,0,0,0,0,0,0,1.41073417663574,1.38002514839172,1.75849938392639,1.10662996768951,0.944721221923828,1.0040031671524,1.32574677467346,1.16608023643494,1.16695213317871,0.712701737880707,0.716674029827118,0.638753175735474,0.701885640621185,0.562268197536469,0.374615758657455,0.760141015052795,1.57287681102753,0.127547398209572,0.319740742444992,1.52966368198395,0,20,0,0.919562038779259,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.51916813850403,2.15628933906555,2.44236016273499,1.41875636577606,1.11143672466278,1.10330021381378,1.36674916744232,1.13211679458618,1.06086552143097,0.614398062229156,0.582661807537079,0.495157510042191,0.519915282726288,0.398771792650223,0.254840642213821,0.493598073720932,0.983047962188721,0.0768357813358307,0.185895785689354,0.85936164855957,0.988776338845491,0.176066250106648,19.5,W:\P\E710,0,0.16340559720993,1,1,1,4400,-1187.5,,4400,-1150,,5615.93342418869,55927.8046875,20.7442398071289,12.8446283340454,46.0786895751953,6,-1553.125,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,92.209846496582,4400,-1553.125,-365.625
L44002,0,1.19976222515106,1,100,0.381450980901718,0,0,0,0,0,0,1.49560153484344,1.47514879703522,1.82912051677704,1.49803400039673,1.39922106266022,1.38054144382477,1.60514724254608,1.55152070522308,1.5883721113205,1.24960625171661,1.2743581533432,0.804282307624817,1.01690185070038,0.911203444004059,0.66030740737915,1.05190742015839,1.77850329875946,0.489403486251831,0.709448099136353,2.03271079063416,0,20,0,1.18269587874413,0,0,0,2023.41095890411,13.2816666666667,1.54999995231628,2.6707170009613,2.30491995811462,2.54044508934021,1.92055654525757,1.64614236354828,1.51707851886749,1.6547908782959,1.50633084774017,1.44397461414337,1.07724678516388,1.03606355190277,0.623474657535553,0.753260612487793,0.646243572235107,0.449188709259033,0.683056771755219,1.11156451702118,0.294821381568909,0.412469834089279,1.14197242259979,1.27171593159437,0.3337589962055,20.5,W:\P\E710,0,0.137571454048157,1,1,1,4400,-1150,,4400,-1112.5,,3810.28210790566,39838.18359375,28.8984413146973,12.8446283340454,-58.4321784973145,6,-1534.375,4400,-1918.75,-1900,,4400,-2700,,51.925708770752,2000,,0,0,56.7264442443848,4400,-1534.375,-384.375
L44002,0,2.65578103065491,1,100,0.0151155320927501,0,0,0,0,0,0,2.82445406913757,2.86110615730286,2.90060496330261,2.86943006515503,2.88218688964844,2.86005449295044,2.85161852836609,2.84441685676575,2.8562114238739,2.84962010383606,2.86448216438293,2.86132907867432,2.86100220680237,2.85094141960144,2.83725070953369,2.85999488830566,2.84808135032654,2.8537540435791,2.83803248405457,2.83900260925293,0,20,0,2.49841114282608,0,0,0,2023.41095890411,13.3438888888889,2.29999995231628,5.04366779327393,4.47047853469849,4.02861785888672,3.67875671386719,3.39080810546875,3.1429169178009,2.93981289863586,2.76156973838806,2.59655570983887,2.4565691947937,2.3288471698761,2.21808457374573,2.11926078796387,2.02194428443909,1.93010246753693,1.85713958740234,1.78005075454712,1.71912896633148,1.65001881122589,1.59494531154633,2.68646380901337,1.1539033037806,1.5,W:\P\E710,0,0.00284714438021183,1,1,1,4400,-1825,,4400,-1787.5,,2328.15332117652,1862.49865722656,0.443538278341293,12.8446283340454,-43.9714241027832,6,-1853.125,4400,-1881.25,-1862.5,,4400,-2700,,52.4144668579102,2000,,0,0,6060.26220703125,4400,-1853.125,-28.125
L44002,0,1.62836980819702,1,100,0.0673689246177673,0,0,0,0,0,0,1.57640099525452,1.63438153266907,1.67318642139435,1.68362176418304,1.69623064994812,1.70366680622101,1.71468710899353,1.73058211803436,1.73027622699738,1.75773441791534,1.77522170543671,1.79091119766235,1.80203199386597,1.80183577537537,1.78125083446503,1.831014752388,1.82843339443207,1.8555246591568,1.82759273052216,1.82412302494049,0,20,0,1.50882660984993,0,0,0,2023.41095890411,13.3438888888889,2.29999995231628,2.81500172615051,2.5537211894989,2.32386994361877,2.1584894657135,1.99556541442871,1.87216126918793,1.76771867275238,1.68017685413361,1.57297837734222,1.51528835296631,1.44326961040497,1.38830327987671,1.33483850955963,1.27789771556854,1.21173524856567,1.18897068500519,1.1427708864212,1.11778593063354,1.06255388259888,1.0247882604599,1.62239426374435,1.37962383215683,2.5,W:\P\E710,0,0.00985070317983627,1,1,1,4400,-1787.5,,4400,-1750,,1175.96856906131,1612.70654296875,0.239556640386581,12.8446283340454,-5.53380632400513,6,-1834.375,4400,-1881.25,-1862.5,,4400,-2700,,52.4144668579102,2000,,0,0,1311.86999511719,4400,-1834.375,-46.875
L44002,0,2.98859071731567,1,100,0.117762610316277,0,0,0,0,0,0,2.92978501319885,3.00797629356384,3.07780575752258,3.08379435539246,3.12057113647461,3.12819981575012,3.1423807144165,3.16552400588989,3.17531704902649,3.21792960166931,3.25092220306396,3.27596592903137,3.3005964756012,3.30123925209045,3.2804548740387,3.34991693496704,3.34753465652466,3.40126276016235,3.35714507102966,3.35644197463989,0,20,0,2.77124791145325,0,0,0,2023.41095890411,13.3438888888889,2.29999995231628,5.2317590713501,4.69996309280396,4.27473020553589,3.95358276367188,3.6712601184845,3.43758201599121,3.23956775665283,3.07332444190979,2.88665175437927,2.77407741546631,2.64302611351013,2.5395085811615,2.44488620758057,2.34130454063416,2.23160195350647,2.17527079582214,2.09220910072327,2.04895353317261,1.95182847976685,1.88564157485962,2.97983647584915,1.92713900922856,3.5,W:\P\E710,0,0.00762719707563519,1,1,1,4400,-1750,,4400,-1712.5,,1546.24884950152,2945.06469726563,0.803683459758759,12.8446283340454,-58.3588447570801,6,-1815.625,4400,-1881.25,-1862.5,,4400,-2700,,52.4144668579102,2000,,0,0,958.275085449219,4400,-1815.625,-65.625
L44002,0,2.69535541534424,1,100,0.0937713906168938,0,0,0,0,0,0,2.63988614082336,2.72843480110168,2.78837895393372,2.79735016822815,2.8340482711792,2.84885764122009,2.85968780517578,2.87314319610596,2.89270663261414,2.9102942943573,2.9495313167572,2.95528244972229,2.97975707054138,2.95246887207031,2.91898894309998,2.99964880943298,2.98938512802124,3.03927993774414,3.00439095497131,3.00311660766602,0,20,0,2.50328563928604,0,0,0,2023.41095890411,13.3438888888889,2.29999995231628,4.71408224105835,4.26317930221558,3.87274837493896,3.58634638786316,3.33417439460754,3.13061261177063,2.9481315612793,2.7894594669342,2.6297333240509,2.50887441635132,2.39799284934998,2.29091668128967,2.2072274684906,2.09394955635071,1.98570680618286,1.94782400131226,1.86836564540863,1.83089160919189,1.74673891067505,1.68714416027069,2.69170498847961,1.55243123050667,4.5,W:\P\E710,0,0.0200135763734579,1,1,1,4400,-1712.5,,4400,-1675,,1733.86423539104,4202.904296875,0.783355057239532,12.8446283340454,1.30046951770782,6,-1796.875,4400,-1881.25,-1862.5,,4400,-2700,,52.4144668579102,2000,,0,0,683.7783203125,4400,-1796.875,-84.375
