Line,AG_ALARM,AG_CHG,AG_CHG_OK,AG_CONFIDENCE,AG_DEV,AG_DUPLICATES_GROUP,AG_I_TOO_HIGH_ALARM,AG_M_SD_ALARM,AG_M_TOLERANCE_ALARM,AG_M_TOO_HIGH_ALARM,AG_M_TOO_LOW_ALARM,AG_NORMALIZED_IP[0],AG_NORMALIZED_IP[1],AG_NORMALIZED_IP[2],AG_NORMALIZED_IP[3],AG_NORMALIZED_IP[4],AG_NORMALIZED_IP[5],AG_NORMALIZED_IP[6],AG_NORMALIZED_IP[7],AG_NORMALIZED_IP[8],AG_NORMALIZED_IP[9],AG_NORMALIZED_IP[10],AG_NORMALIZED_IP[11],AG_NORMALIZED_IP[12],AG_NORMALIZED_IP[13],AG_NORMALIZED_IP[14],AG_NORMALIZED_IP[15],AG_NORMALIZED_IP[16],AG_NORMALIZED_IP[17],AG_NORMALIZED_IP[18],AG_NORMALIZED_IP[19],AG_RS_TOO_HIGH_ALARM,AG_VALID_WINDOWS_COUNT,AG_VP_TOO_LOW_ALARM,Chg,ColeM,ColeRMS,ColeTau,Date,DayTime,I,IP[0],IP[1],IP[2],IP[3],IP[4],IP[5],IP[6],IP[7],IP[8],IP[9],IP[10],IP[11],IP[12],IP[13],IP[14],IP[15],IP[16],IP[17],IP[18],IP[19],IP_Avg,MF,N,Name,Overload,Q,QC,QC_IP,QC_RES,R1X,R1Y,R1Z,R2X,R2Y,R2Z,ResCalc,ResMeas,RsCheck,RxBat,Sp,Stack,Stn,T1X,T1Y,T1Z,T2X,T2Y,T2Z,Temp,Time,Topo,TxBat,Type,Vp,X,Y,Z
L44004_ET,0,1.47231042385101,1,100,0.147160559892654,0,0,0,0,0,0,1.96061599254608,1.89387106895447,1.86412966251373,1.74687099456787,1.67493450641632,1.62374043464661,1.54378581047058,1.49657881259918,1.56009447574615,1.42149972915649,1.50656521320343,1.43308889865875,1.49508905410767,1.47581565380096,1.48287451267242,1.54355847835541,1.43589997291565,1.48710143566132,1.44188165664673,1.57459902763367,0,20,0,1.42983610868454,0,0,0,2023.78630136986,11.2313888888889,3.1,3.50110006332397,2.95917367935181,2.58906888961792,2.23957824707031,1.97051119804382,1.78433012962341,1.59153175354004,1.4529892206192,1.41826772689819,1.22543084621429,1.22484970092773,1.11092162132263,1.10747337341309,1.04667782783508,1.00875818729401,1.00231075286865,0.897437453269959,0.895844221115112,0.83830326795578,0.884606182575226,1.53745821714401,0.324087817940189,14,W:\P\E710,0,0.0783505067229271,1,1,1,4400,-1275,,4400,-1237.5,,4743.95559486211,47169.8828125,4.52787351608276,12.8446283340454,-154.212646484375,8,-1537.5,4400,-1800,,4400,-2531.25,,16.2463340759277,4000,,0,0,297.909149169922,4400,-1537.5,-262.5
L44004_ET,0,1.71316111087799,1,100,0.1291144490242,0,0,0,0,0,0,2.14963221549988,2.10467648506165,2.09280586242676,1.97449672222137,1.89387845993042,1.85984206199646,1.82694721221924,1.79408431053162,1.79116463661194,1.64904224872589,1.77359080314636,1.68388986587524,1.79853677749634,1.73111474514008,1.80639922618866,1.9049186706543,1.75843298435211,1.79101455211639,1.65214121341705,1.80556535720825,0,20,0,1.64787991404533,0,0,0,2023.78630136986,11.2313888888889,3.1,3.83862900733948,3.2885570526123,2.90667462348938,2.53140616416931,2.22809219360352,2.04378247261047,1.88345062732697,1.74182951450348,1.62833142280579,1.42158818244934,1.44194376468658,1.30534100532532,1.33224940299988,1.2277410030365,1.22884297370911,1.2369601726532,1.09902060031891,1.07892441749573,0.960547208786011,1.01436257362366,1.77191371917725,0.28278899093551,15,W:\P\E710,0,0.13093313574791,1,1,1,4400,-1237.5,,4400,-1200,,6265.85113273144,66218.8046875,7.14991140365601,12.8446283340454,-16.5790119171143,8,-1518.75,4400,-1800,,4400,-2531.25,,16.2463340759277,4000,,0,0,344.411163330078,4400,-1518.75,-281.25
L44004_ET,0,1.11578273773193,1,100,0.158401697874069,0,0,0,0,0,0,1.55894756317139,1.5146359205246,1.49427044391632,1.38289928436279,1.29505252838135,1.22933316230774,1.1418377161026,1.06458079814911,1.1122133731842,1.04470753669739,1.17285346984863,1.06347167491913,1.0910210609436,1.02371406555176,1.07360351085663,1.09436857700348,1.00438106060028,1.12857365608215,1.12883341312408,1.37602996826172,0,20,0,1.09208898067474,0,0,0,2023.78630136986,11.2313888888889,3.1,2.78383493423462,2.36661863327026,2.0753755569458,1.77294790744781,1.52359116077423,1.35091555118561,1.17715227603912,1.03357362747192,1.01110303401947,0.900609970092773,0.953539431095123,0.824396669864655,0.808163702487946,0.72603839635849,0.730342507362366,0.710628986358643,0.627738177776337,0.679863631725311,0.656298518180847,0.773050546646118,1.17428916096687,0.205847210747462,16,W:\P\E710,0,0.123342975974083,1,1,1,4400,-1200,,4400,-1162.5,,5704.66394323661,63856.41015625,6.76001834869385,12.8446283340454,-15.7452917098999,8,-1500,4400,-1800,,4400,-2531.25,,16.2463340759277,4000,,0,0,276.774017333984,4400,-1500,-300
L44004_ET,0,1.49047338962555,1,100,0.0976822227239609,0,0,0,0,0,0,1.81266522407532,1.80689895153046,1.79821467399597,1.65448784828186,1.61155617237091,1.58823215961456,1.58216655254364,1.54656100273132,1.46576309204102,1.43905472755432,1.57567286491394,1.49290108680725,1.64957499504089,1.49185240268707,1.57376158237457,1.66092300415039,1.59273040294647,1.639688372612,1.4999133348465,1.57057738304138,0,20,0,1.42433167934418,0,0,0,2023.78630136986,11.2313888888889,3.1,3.23690223693848,2.82327961921692,2.49752020835876,2.12113833427429,1.89594841003418,1.74531006813049,1.63109946250916,1.50151562690735,1.33251190185547,1.24056446552277,1.28103482723236,1.15728771686554,1.22190737724304,1.05805134773254,1.07058608531952,1.07852149009705,0.995456457138062,0.987764120101929,0.872042655944824,0.882346868515015,1.53153946399689,0.41322339914477,17,W:\P\E710,0,0.108705922961235,1,1,1,4400,-1162.5,,4400,-1125,,3706.32318297232,43809.28515625,8.26104354858398,12.8446283340454,24.9070796966553,8,-1481.25,4400,-1800,,4400,-2531.25,,16.2463340759277,4000,,0,0,159.901184082031,4400,-1481.25,-318.75
L44004_ET,0,1.03507626056671,1,100,0.111063987016678,0,0,0,0,0,0,1.36656928062439,1.32538628578186,1.32241761684418,1.25057685375214,1.18033218383789,1.11678278446198,1.04070174694061,1.00532734394073,1.01731431484222,0.935806691646576,1.05201065540314,0.998291432857513,1.07570147514343,1.01436936855316,1.08817613124847,1.10492599010468,1.03727912902832,1.13930869102478,1.0066921710968,1.18173563480377,0,20,0,1.00135469913483,0,0,0,2023.78630136986,11.2313888888889,3.1,2.44030237197876,2.07091617584229,1.83669114112854,1.60330379009247,1.38862609863281,1.22723376750946,1.07288837432861,0.976045966148376,0.92483115196228,0.806729912757874,0.855293214321136,0.773869335651398,0.796815872192383,0.719410955905914,0.740255892276764,0.717484414577484,0.6482994556427,0.686330556869507,0.585286140441895,0.663896441459656,1.07672555148602,0.182560817630638,18,W:\P\E710,0,0.149118170142174,1,1,1,4400,-1125,,4400,-1087.5,,5897.90057614923,73414.3203125,9.06350612640381,12.8446283340454,-53.8659782409668,8,-1462.5,4400,-1800,,4400,-2531.25,,16.2463340759277,4000,,0,0,227.759613037109,4400,-1462.5,-337.5
L44004_ET,0,0.294927597045898,1,100,0.0415485873818398,0,0,0,0,0,0,0.333635061979294,0.335459321737289,0.343717455863953,0.317119836807251,0.339805632829666,0.306914687156677,0.269899606704712,0.28950446844101,0.326950192451477,0.333701223134995,0.343068659305573,0.364113688468933,0.378860831260681,0.392869412899017,0.294167071580887,0.349691778421402,0.307122141122818,0.212649375200272,0.229161247611046,0.274116903543472,0,20,0,0.280862703323364,0,0,0,2023.78630136986,11.2313888888889,3.1,0.595776915550232,0.52415519952774,0.477385342121124,0.40656390786171,0.399771332740784,0.337268888950348,0.278246998786926,0.281072318553925,0.297227442264557,0.287673473358154,0.278917610645294,0.282258689403534,0.2806376516819,0.278630793094635,0.200113654136658,0.227072581648827,0.191951334476471,0.128102034330368,0.133233278989792,0.153998270630836,0.302002885937691,0.0481068795538173,19,W:\P\E710,0,0.138627707958221,1,1,1,4400,-1087.5,,4400,-1050,,6277.74839562893,82083.0078125,6.58605766296387,12.8446283340454,24.7238750457764,8,-1443.75,4400,-1800,,4400,-2531.25,,16.2463340759277,4000,,0,0,218.278579711914,4400,-1443.75,-356.25
L44004_ET,0,-0.104371480643749,1,100,0.255528211593628,0,0,0,0,0,0,0.424882411956787,0.301219880580902,0.194484710693359,0.14748141169548,0.156427577137947,0.0759985893964767,-0.0178587418049574,-0.0204472225159407,0.08999914675951,-0.105460822582245,-0.41165566444397,-0.286806851625443,-0.422559767961502,-0.34230962395668,-0.549834609031677,-0.524815559387207,-0.282346934080124,-0.181623250246048,-0.13715797662735,-0.352164685726166,0,20,0,-0.0224280966818333,0,0,0,2023.78630136986,11.2313888888889,3.1,0.758718609809875,0.470656096935272,0.2701176404953,0.189078748226166,0.184032440185547,0.083514928817749,-0.018411073833704,-0.0198516733944416,0.0818174034357071,-0.0909145027399063,-0.334679394960403,-0.222330898046494,-0.313007235527039,-0.242772787809372,-0.374037146568298,-0.340789318084717,-0.176466822624207,-0.109411597251892,-0.079743005335331,-0.197845339775085,-0.0241162464022636,-0.00446139064267258,20,W:\P\E710,0,0.279166519641876,1,1,1,4400,-1050,,4400,-1012.5,,5405.54466842583,74076.7578125,7.84130620956421,12.8446283340454,-3.27967429161072,8,-1425,4400,-1800,,4400,-2531.25,,16.2463340759277,4000,,0,0,170.128189086914,4400,-1425,-375
L44004_ET,0,1.74024903774261,1,100,0.0113324532285333,0,0,0,0,0,0,1.83319759368896,1.85568845272064,1.88339424133301,1.86398005485535,1.87533903121948,1.8647677898407,1.86135339736938,1.85511827468872,1.87246263027191,1.87057876586914,1.88177311420441,1.8750935792923,1.87747859954834,1.87568640708923,1.8769074678421,1.88177692890167,1.88142132759094,1.87777590751648,1.87746214866638,1.88345420360565,0,20,0,1.63349201202393,0,0,0,2023.78630136986,11.3625,5,3.27356719970703,2.89951324462891,2.61582517623901,2.3897180557251,2.20628118515015,2.04919528961182,1.91892099380493,1.80108571052551,1.70223867893219,1.61256790161133,1.52989685535431,1.45356094837189,1.39072489738464,1.33027410507202,1.27680778503418,1.22193312644959,1.17588829994202,1.13119029998779,1.09154772758484,1.05812036991119,1.75644289255142,4.59889207552231,1,W:\P\E710,0,0.00552427163347602,1,1,1,4400,-1725,,4400,-1687.5,,381.927399840523,572.903564453125,0.6277095079422,12.9579315185547,7.41676473617554,8,-1743.75,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,4052.4638671875,4400,-1743.75,-18.75
L44004_ET,0,1.83141398429871,1,100,0.0120095731690526,0,0,0,0,0,0,1.93052911758423,1.95454478263855,1.98335230350494,1.96600639820099,1.96680307388306,1.96089661121368,1.95387089252472,1.95585870742798,1.97292482852936,1.96814179420471,1.97680020332336,1.97047746181488,1.98490834236145,1.97263777256012,1.97449123859406,1.98284673690796,1.97509896755219,1.98609924316406,1.97581958770752,1.97313630580902,0,20,0,1.71917674183846,0,0,0,2023.78630136986,11.3625,5,3.44737339019775,3.05397629737854,2.7546558380127,2.52052116394043,2.31388592720032,2.15483140945435,2.01429986953735,1.89889204502106,1.79356801509857,1.69667398929596,1.60715460777283,1.52750194072723,1.47030246257782,1.39903390407562,1.34319126605988,1.28756284713745,1.23443686962128,1.1964453458786,1.14873230457306,1.10850358009338,1.84857715368271,3.11226707606115,2,W:\P\E710,0,0.00835802871733904,1,1,1,4400,-1687.5,,4400,-1650,,593.964820018676,1188.00744628906,0.387549161911011,12.9579315185547,9.09149169921875,8,-1725,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,2100.8583984375,4400,-1725,-37.5
L44004_ET,0,1.69620800018311,1,100,0.00934776477515697,0,0,0,0,0,0,1.79893171787262,1.81962156295776,1.85048925876617,1.83182120323181,1.8344931602478,1.82551646232605,1.82019066810608,1.82057929039001,1.83351814746857,1.82391571998596,1.82894814014435,1.82268381118774,1.82869899272919,1.82651782035828,1.81771433353424,1.82640850543976,1.81723368167877,1.82399225234985,1.81358599662781,1.81272852420807,0,20,0,1.59501555204391,0,0,0,2023.78630136986,11.3625,5,3.21237802505493,2.84315872192383,2.57012391090393,2.34848880767822,2.15822720527649,2.00606203079224,1.87648522853851,1.76755273342133,1.66683459281921,1.57234120368958,1.48694968223572,1.41293323040009,1.35459184646606,1.29540276527405,1.2365403175354,1.18597960472107,1.13577103614807,1.09879052639008,1.05441045761108,1.01838684082031,1.71507043838501,2.59133896199902,3,W:\P\E710,0,0.00825758557766676,1,1,1,4400,-1650,,4400,-1612.5,,661.847200823919,1654.83544921875,0.228084236383438,12.9579315185547,-26.5057907104492,8,-1706.25,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,1170.55639648438,4400,-1706.25,-56.25
L44004_ET,0,1.60715520381927,1,100,0.0113217029720545,0,0,0,0,0,0,1.6861047744751,1.71145486831665,1.74280965328217,1.72449231147766,1.72971653938293,1.72363924980164,1.72397267818451,1.71911513805389,1.73291826248169,1.73519670963287,1.73566591739655,1.72948610782623,1.73856747150421,1.74293994903564,1.72978138923645,1.73539638519287,1.72986948490143,1.73458981513977,1.72617292404175,1.7305873632431,0,20,0,1.50866641044617,0,0,0,2023.78630136986,11.3625,5,3.01090145111084,2.67414832115173,2.42056894302368,2.21088767051697,2.03496050834656,1.89410901069641,1.77729141712189,1.66904389858246,1.57538020610809,1.49585926532745,1.41111052036285,1.34068691730499,1.28782773017883,1.23612761497498,1.17672204971313,1.12688076496124,1.08116841316223,1.04493367671967,1.00358891487122,0.972240090370178,1.62222186923027,1.85071973020964,4,W:\P\E710,0,0.00841488689184189,1,1,1,4400,-1612.5,,4400,-1575,,876.535675688998,2630.18090820313,0.22875589132309,12.9579315185547,1.97361540794373,8,-1687.5,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,930.236999511719,4400,-1687.5,-75
L44004_ET,0,1.45410370826721,1,100,0.0313772782683373,0,0,0,0,0,0,1.47806882858276,1.50290131568909,1.54308748245239,1.53244304656982,1.53995263576508,1.53908908367157,1.53677845001221,1.54962754249573,1.56633305549622,1.57504737377167,1.58519434928894,1.56915533542633,1.59673821926117,1.59846389293671,1.59303891658783,1.59436964988709,1.59136390686035,1.59009087085724,1.58638978004456,1.6029155254364,0,20,0,1.35710391640663,0,0,0,2023.78630136986,11.3625,5,2.63940858840942,2.34828329086304,2.1431770324707,1.96467065811157,1.81170892715454,1.69130659103394,1.58430767059326,1.50449275970459,1.42393910884857,1.3577995300293,1.28877592086792,1.21639955043793,1.18276906013489,1.13366234302521,1.08369994163513,1.03530502319336,0.99460244178772,0.957886099815369,0.922319650650024,0.900514364242554,1.45925142765045,1.45955416621461,5,W:\P\E710,0,0.00844317208975554,1,1,1,4400,-1575,,4400,-1537.5,,999.79258148059,3500.43041992188,0.28792405128479,12.9579315185547,12.2434072494507,8,-1668.75,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,707.44140625,4400,-1668.75,-93.75
L44004_ET,0,1.34571695327759,1,100,0.020898561924696,0,0,0,0,0,0,1.39365935325623,1.41317522525787,1.44335746765137,1.42521381378174,1.43360900878906,1.42117726802826,1.42582654953003,1.43844330310822,1.45776474475861,1.45581889152527,1.45431041717529,1.44440579414368,1.468376994133,1.4786319732666,1.46251976490021,1.46711146831512,1.45850944519043,1.46098852157593,1.45081174373627,1.48643505573273,0,20,0,1.25921720266342,0,0,0,2023.78630136986,11.3625,5,2.48867750167847,2.20808625221252,2.00466299057007,1.82719719409943,1.686598777771,1.56173324584961,1.46992421150208,1.39654695987701,1.32524061203003,1.2550163269043,1.18236613273621,1.11969447135925,1.08768665790558,1.04867517948151,0.994911372661591,0.95266979932785,0.911568403244019,0.88011360168457,0.843495190143585,0.835075855255127,1.35399703681469,1.06983161419685,6,W:\P\E710,0,0.00806772988289595,1,1,1,4400,-1537.5,,4400,-1500,,1265.61696144226,5064.79638671875,0.318965435028076,12.9579315185547,-1.20810270309448,8,-1650,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,639.752990722656,4400,-1650,-112.5
L44004_ET,0,1.69709050655365,1,100,0.0407088212668896,0,0,0,0,0,0,1.71651422977448,1.74606597423553,1.79841220378876,1.78509855270386,1.78804731369019,1.78746116161346,1.79308116436005,1.82319486141205,1.84107553958893,1.8481160402298,1.84436869621277,1.83519208431244,1.85582900047302,1.87098681926727,1.87843751907349,1.87554359436035,1.83834540843964,1.83646190166473,1.84966325759888,1.88467812538147,0,20,0,1.58295868992806,0,0,0,2023.78630136986,11.3625,5,3.06520390510559,2.7282280921936,2.49779462814331,2.28858804702759,2.10358500480652,1.96424293518066,1.84853720664978,1.77009212970734,1.67370498180389,1.5932035446167,1.49948668479919,1.42262959480286,1.37468814849854,1.32694101333618,1.27784860134125,1.21788549423218,1.14896583557129,1.10630238056183,1.07538557052612,1.05880796909332,1.70210608839989,1.13965824864469,7,W:\P\E710,0,0.00917397160083056,1,1,1,4400,-1500,,4400,-1462.5,,1493.52324736304,6725.01220703125,0.314187467098236,12.9579315185547,-1.18428230285645,8,-1631.25,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,566.30517578125,4400,-1631.25,-131.25
L44004_ET,0,1.40570175647736,1,100,0.0408739671111107,0,0,0,0,0,0,1.40297448635101,1.43834495544434,1.48378825187683,1.47687137126923,1.48266303539276,1.47003626823425,1.48159205913544,1.51003801822662,1.53464913368225,1.53470063209534,1.53098380565643,1.51703178882599,1.55470764636993,1.57902479171753,1.54027938842773,1.56622886657715,1.51046276092529,1.51557040214539,1.52404832839966,1.57614898681641,0,20,0,1.30962402820587,0,0,0,2023.78630136986,11.3625,5,2.50531148910522,2.24741411209106,2.06081700325012,1.89342486858368,1.744309425354,1.61542439460754,1.5274144411087,1.46605634689331,1.39513552188873,1.32301783561707,1.24470221996307,1.17599368095398,1.1516352891922,1.11987578868866,1.04780912399292,1.01703178882599,0.944039225578308,0.912994265556335,0.886074602603912,0.885477006435394,1.40819792151451,0.78046024863957,8,W:\P\E710,0,0.00925160944461823,1,1,1,4400,-1462.5,,4400,-1425,,1804.31729094359,9028.7421875,0.336638569831848,12.9579315185547,3.50424480438232,8,-1612.5,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,532.211181640625,4400,-1612.5,-150
L44004_ET,0,1.47595989704132,1,100,0.0229433998465538,0,0,0,0,0,0,1.60448157787323,1.5916885137558,1.63799345493317,1.60560727119446,1.55853998661041,1.58657228946686,1.56775498390198,1.5794929265976,1.61526334285736,1.60114526748657,1.57704019546509,1.59963595867157,1.58421611785889,1.60231518745422,1.5442578792572,1.55036020278931,1.56724870204926,1.56463134288788,1.57237982749939,1.63044965267181,0,20,0,1.39047439455986,0,0,0,2023.78630136986,11.3625,5,2.86514568328857,2.48701333999634,2.27499079704285,2.05847096443176,1.83357644081116,1.74348592758179,1.61624217033386,1.53348827362061,1.46842122077942,1.38029766082764,1.28214645385742,1.2400279045105,1.17349338531494,1.13639378547668,1.05051553249359,1.00672745704651,0.979530394077301,0.942549049854279,0.914174318313599,0.915982961654663,1.49513368606567,0.787408023163874,9,W:\P\E710,0,0.0192050393670797,1,1,1,4400,-1425,,4400,-1387.5,,1898.80423120163,10453.7919921875,0.354767680168152,12.9579315185547,0.0298079159110785,8,-1593.75,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,448.154815673828,4400,-1593.75,-168.75
L44004_ET,0,1.542595744133,1,100,0.0968604981899261,0,0,0,0,0,0,1.46386551856995,1.52583706378937,1.6020975112915,1.5381224155426,1.58948934078217,1.62355077266693,1.62533473968506,1.62703108787537,1.71334266662598,1.69347977638245,1.63927161693573,1.70662212371826,1.69264936447144,1.72388529777527,1.64586997032166,1.62344992160797,1.68228995800018,1.75676238536835,1.71279764175415,1.98835706710815,0,20,0,1.4252546274662,0,0,0,2023.78630136986,11.3625,5,2.6140456199646,2.38412046432495,2.2251353263855,1.97195184230804,1.86998736858368,1.78412163257599,1.67560279369354,1.57964181900024,1.55758416652679,1.45989644527435,1.33274114131927,1.32296288013458,1.25381433963776,1.22261369228363,1.11963939666748,1.05418825149536,1.05143117904663,1.05829060077667,0.995812594890594,1.11705458164215,1.53253180682659,0.833717067067062,10,W:\P\E710,0,0.0306102111935616,1,1,1,4400,-1387.5,,4400,-1350,,1838.19171678696,11042.5732421875,0.488650798797607,12.9579315185547,-7.40939426422119,8,-1575,4400,-1762.5,,4400,-2531.25,,15.268816947937,4000,,0,0,355.046417236328,4400,-1575,-187.5
L44004_ET,0,1.92387175559998,1,100,0.103857330977917,0,0,0,0,0,0,2.29411721229553,2.27329015731812,2.19003748893738,2.15604066848755,2.13698744773865,2.08532404899597,2.09476351737976,2.08978939056396,1.99237537384033,1.98155951499939,2.0384247303009,2.053551197052,2.00988292694092,1.96846771240234,2.03496861457825,2.10923767089844,2.03690457344055,2.02281069755554,2.04242181777954,1.76262819766998,0,20,0,1.83793483257294,0,0,0,2023.78630136986,11.5216666666667,5,4.09663772583008,3.55201578140259,3.04171848297119,2.76415467262268,2.51410269737244,2.29156494140625,2.15954995155334,2.02892184257507,1.81125032901764,1.70824098587036,1.65725588798523,1.59190022945404,1.48880219459534,1.39607644081116,1.38433241844177,1.36963486671448,1.27306532859802,1.21856069564819,1.18745458126068,0.990240573883057,1.97627403140068,1.04564728457015,11,W:\P\E710,0,0.0988344475626946,1,1,1,4400,-1350,,4400,-1312.5,,1890.00063459553,12303.03515625,0.635866522789001,12.7993068695068,69.555061340332,8,-1556.25,4400,-1762.5,,4400,-2531.25,,14.2912998199463,4000,,0,0,304.285675048828,4400,-1556.25,-206.25
L44004_ET,0,1.57906663417816,1,100,0.0539860837161541,0,0,0,0,0,0,1.78291356563568,1.74184715747833,1.76715815067291,1.76447677612305,1.74791073799133,1.72720408439636,1.68316686153412,1.67464888095856,1.66364586353302,1.67738211154938,1.64730787277222,1.69619905948639,1.64095735549927,1.60506117343903,1.60997879505157,1.66308009624481,1.64024376869202,1.73513174057007,1.67166388034821,1.81844079494476,0,20,0,1.4946463572979,0,0,0,2023.78630136986,11.5216666666667,5,3.18377423286438,2.7216362953186,2.45438623428345,2.26214981079102,2.05636548995972,1.89802634716034,1.73522353172302,1.6258727312088,1.51240527629852,1.44601905345917,1.33927464485168,1.31488299369812,1.21552395820618,1.13834130764008,1.09522366523743,1.07992219924927,1.02515232563019,1.04526007175446,0.971897602081299,1.02159595489502,1.60714668631554,0.563621831657333,12,W:\P\E710,0,0.0514088496565819,1,1,1,4400,-1312.5,,4400,-1275,,2851.46280013624,19994.6328125,1.32973611354828,12.7993068695068,-28.7107048034668,8,-1537.5,4400,-1762.5,,4400,-2531.25,,14.2912998199463,4000,,0,0,388.555389404297,4400,-1537.5,-225
L44004_ET,0,1.67647588253021,1,100,0.102087587118149,0,0,0,0,0,0,2.07885575294495,1.9909862279892,1.95143735408783,1.86300885677338,1.85447955131531,1.85240972042084,1.80679309368134,1.77004098892212,1.74719405174255,1.73897051811218,1.69366025924683,1.7860358953476,1.69346511363983,1.62917351722717,1.66584706306458,1.73655378818512,1.71694791316986,1.84511947631836,1.77541983127594,1.85685098171234,0,20,0,1.60425745010376,0,0,0,2023.78630136986,11.5216666666667,5,3.71224236488342,3.11091613769531,2.71032953262329,2.38847303390503,2.18174052238464,2.03561496734619,1.86267328262329,1.7184864282608,1.58835816383362,1.49911260604858,1.37695956230164,1.38452398777008,1.25441861152649,1.155442237854,1.13322925567627,1.12763237953186,1.07309246063232,1.11151778697968,1.0322208404541,1.04317474365234,1.72500794529915,0.412011652143722,13,W:\P\E710,0,0.0608865395188332,1,1,1,4400,-1275,,4400,-1237.5,,4186.79407808936,31464.466796875,4.51426410675049,12.7993068695068,-138.344268798828,8,-1518.75,4400,-1762.5,,4400,-2531.25,,14.2912998199463,4000,,0,0,489.154724121094,4400,-1518.75,-243.75
L44004_ET,0,1.86558270454407,1,100,0.114932522177696,0,0,0,0,0,0,2.27477192878723,2.23423171043396,2.207683801651,2.13918566703796,2.10515165328979,2.06983304023743,2.01731061935425,1.96925222873688,1.92110681533813,1.91197443008423,1.88725781440735,2.00899004936218,1.895636677742,1.85070097446442,1.86657965183258,1.95060396194458,1.91713130474091,2.02116274833679,1.94936716556549,1.92212951183319,0,20,0,1.78900283932686,0,0,0,2023.78630136986,11.5216666666667,5,4.06209278106689,3.4909873008728,3.06622743606567,2.74254584312439,2.47664880752563,2.27454161643982,2.0797016620636,1.91189539432526,1.74646067619324,1.64825391769409,1.53435587882996,1.55735659599304,1.40417528152466,1.31255388259888,1.26978206634521,1.26662600040436,1.19820702075958,1.21756792068481,1.13335299491882,1.07984805107117,1.92365905642509,0.343966298306641,14,W:\P\E710,0,0.0755148679018021,1,1,1,4400,-1237.5,,4400,-1200,,5592.58004605492,44845.203125,7.13105916976929,12.7993068695068,1.67614078521729,8,-1500,4400,-1762.5,,4400,-2531.25,,14.2912998199463,4000,,0,0,566.454528808594,4400,-1500,-262.5
L44004_ET,0,1.30402290821075,1,100,0.128963246941566,0,0,0,0,0,0,1.68934071063995,1.64308404922485,1.61381840705872,1.56658089160919,1.51346468925476,1.52204072475433,1.43705189228058,1.39304399490356,1.33858036994934,1.35375583171844,1.2728111743927,1.39392256736755,1.28944301605225,1.24131870269775,1.27032601833344,1.35969829559326,1.3284387588501,1.33695685863495,1.26113545894623,1.21869289875031,0,20,0,1.26742107510567,0,0,0,2023.78630136986,11.5216666666667,5,3.01667976379395,2.5673189163208,2.24141430854797,2.00843715667725,1.78054666519165,1.67257213592529,1.4814966917038,1.35246992111206,1.21689116954803,1.1670309305191,1.03480577468872,1.08056020736694,0.955142974853516,0.880367934703827,0.864167332649231,0.882920980453491,0.830274224281311,0.805395722389221,0.733218252658844,0.684658944606781,1.36281850039959,0.26752475302672,15,W:\P\E710,0,0.0994584709405899,1,1,1,4400,-1200,,4400,-1162.5,,5094.17721156992,43416.5234375,6.75362682342529,12.7993068695068,-1.45078885555267,8,-1481.25,4400,-1762.5,,4400,-2531.25,,14.2912998199463,4000,,0,0,451.628082275391,4400,-1481.25,-281.25
L44004_ET,0,1.84892237186432,1,100,0.0805118829011917,0,0,0,0,0,0,2.00956010818481,2.0466296672821,2.05880165100098,1.95941543579102,1.99878096580505,1.96094441413879,1.977090716362,1.97435116767883,1.91477847099304,1.93306839466095,1.94078516960144,2.04773664474487,1.91839444637299,1.87695217132568,1.85117959976196,1.97035193443298,1.90047383308411,2.11855316162109,2.08071708679199,2.2232072353363,0,20,0,1.7393543279171,0,0,0,2023.78630136986,11.5216666666667,5,3.58850026130676,3.1978588104248,2.85944652557373,2.51207113265991,2.35150694847107,2.15488386154175,2.03823781013489,1.91684579849243,1.74070763587952,1.66643834114075,1.5778740644455,1.58739280700684,1.42103290557861,1.33117175102234,1.2593058347702,1.27944934368134,1.18779611587524,1.27623689174652,1.20971918106079,1.24899280071259,1.87027344107628,0.558015041213828,16,W:\P\E710,0,0.0916708186268806,1,1,1,4400,-1162.5,,4400,-1125,,3351.65417227455,30256.13671875,8.24883937835693,12.7993068695068,33.1557998657227,8,-1462.5,4400,-1762.5,,4400,-2531.25,,14.2912998199463,4000,,0,0,262.279479980469,4400,-1462.5,-300
